s34-i61.pgm, 0.550000, 92, 106, 34, 34, 1
s35-i53.pgm, 0.550000, 92, 106, 35, 35, 1
s36-i23.pgm, 0.550000, 92, 106, 36, 36, 1
s37-i64.pgm, 0.550000, 92, 106, 37, 37, 1
s38-i24.pgm, 0.550000, 92, 106, 38, 38, 1
s01-i47.pgm, 0.600000, 101, 115, 1, 1, 1
s02-i37.pgm, 0.600000, 101, 115, 2, 9, 0
s03-i34.pgm, 0.600000, 101, 115, 3, 3, 1
s04-i42.pgm, 0.600000, 101, 115, 4, 4, 1
s05-i64.pgm, 0.600000, 101, 115, 5, 5, 1
s06-i01.pgm, 0.600000, 101, 115, 6, 6, 1
s07-i48.pgm, 0.600000, 101, 115, 7, 7, 1
s08-i63.pgm, 0.600000, 101, 115, 8, 8, 1
s09-i56.pgm, 0.600000, 101, 115, 9, 9, 1
s10-i18.pgm, 0.600000, 101, 115, 10, 10, 1
s11-i13.pgm, 0.600000, 101, 115, 11, 11, 1
s12-i12.pgm, 0.600000, 101, 115, 12, 12, 1
s13-i19.pgm, 0.600000, 101, 115, 13, 38, 0
s14-i33.pgm, 0.600000, 101, 115, 14, 14, 1
s15-i41.pgm, 0.600000, 101, 115, 15, 15, 1
s16-i34.pgm, 0.600000, 101, 115, 16, 16, 1
s17-i39.pgm, 0.600000, 101, 115, 17, 17, 1
s18-i34.pgm, 0.600000, 101, 115, 18, 18, 1
s19-i05.pgm, 0.600000, 101, 115, 19, 10, 0
s20-i08.pgm, 0.600000, 101, 115, 20, 20, 1
s21-i37.pgm, 0.600000, 101, 115, 21, 21, 1
s22-i24.pgm, 0.600000, 101, 115, 22, 22, 1
s23-i59.pgm, 0.600000, 101, 115, 23, 23, 1
s24-i22.pgm, 0.600000, 101, 115, 24, 24, 1
s25-i30.pgm, 0.600000, 101, 115, 25, 25, 1
s26-i25.pgm, 0.600000, 101, 115, 26, 26, 1
s27-i49.pgm, 0.600000, 101, 115, 27, 27, 1
s28-i42.pgm, 0.600000, 101, 115, 28, 28, 1
s29-i40.pgm, 0.600000, 101, 115, 29, 29, 1
s30-i43.pgm, 0.600000, 101, 115, 30, 30, 1
s31-i09.pgm, 0.600000, 101, 115, 31, 31, 1
s32-i12.pgm, 0.600000, 101, 115, 32, 32, 1
s33-i49.pgm, 0.600000, 101, 115, 33, 33, 1
s34-i61.pgm, 0.600000, 101, 115, 34, 34, 1
s35-i53.pgm, 0.600000, 101, 115, 35, 35, 1
s36-i23.pgm, 0.600000, 101, 115, 36, 36, 1
s37-i64.pgm, 0.600000, 101, 115, 37, 37, 1
s38-i24.pgm, 0.600000, 101, 115, 38, 38, 1
s01-i47.pgm, 0.650000, 109, 125, 1, 1, 1
s02-i37.pgm, 0.650000, 109, 125, 2, 2, 1
s03-i34.pgm, 0.650000, 109, 125, 3, 3, 1
s04-i42.pgm, 0.650000, 109, 125, 4, 4, 1
s05-i64.pgm, 0.650000, 109, 125, 5, 5, 1
s06-i01.pgm, 0.650000, 109, 125, 6, 6, 1
s07-i48.pgm, 0.650000, 109, 125, 7, 7, 1
s08-i63.pgm, 0.650000, 109, 125, 8, 8, 1
s09-i56.pgm, 0.650000, 109, 125, 9, 9, 1
s10-i18.pgm, 0.650000, 109, 125, 10, 10, 1
s11-i13.pgm, 0.650000, 109, 125, 11, 11, 1
s12-i12.pgm, 0.650000, 109, 125, 12, 12, 1
s13-i19.pgm, 0.650000, 109, 125, 13, 9, 0
s14-i33.pgm, 0.650000, 109, 125, 14, 14, 1
s15-i41.pgm, 0.650000, 109, 125, 15, 15, 1
s16-i34.pgm, 0.650000, 109, 125, 16, 16, 1
s17-i39.pgm, 0.650000, 109, 125, 17, 17, 1
s18-i34.pgm, 0.650000, 109, 125, 18, 18, 1
s19-i05.pgm, 0.650000, 109, 125, 19, 10, 0
s20-i08.pgm, 0.650000, 109, 125, 20, 20, 1
s21-i37.pgm, 0.650000, 109, 125, 21, 21, 1
s22-i24.pgm, 0.650000, 109, 125, 22, 31, 0
s23-i59.pgm, 0.650000, 109, 125, 23, 23, 1
s24-i22.pgm, 0.650000, 109, 125, 24, 24, 1
s25-i30.pgm, 0.650000, 109, 125, 25, 25, 1
s26-i25.pgm, 0.650000, 109, 125, 26, 26, 1
s27-i49.pgm, 0.650000, 109, 125, 27, 27, 1
s28-i42.pgm, 0.650000, 109, 125, 28, 28, 1
s29-i40.pgm, 0.650000, 109, 125, 29, 29, 1
s30-i43.pgm, 0.650000, 109, 125, 30, 30, 1
s31-i09.pgm, 0.650000, 109, 125, 31, 31, 1
s32-i12.pgm, 0.650000, 109, 125, 32, 32, 1
s33-i49.pgm, 0.650000, 109, 125, 33, 33, 1
s34-i61.pgm, 0.650000, 109, 125, 34, 34, 1
s35-i53.pgm, 0.650000, 109, 125, 35, 35, 1
s36-i23.pgm, 0.650000, 109, 125, 36, 36, 1
s37-i64.pgm, 0.650000, 109, 125, 37, 37, 1
s38-i24.pgm, 0.650000, 109, 125, 38, 38, 1
s01-i47.pgm, 0.700000, 118, 134, 1, 1, 1
s02-i37.pgm, 0.700000, 118, 134, 2, 2, 1
s03-i34.pgm, 0.700000, 118, 134, 3, 3, 1
s04-i42.pgm, 0.700000, 118, 134, 4, 4, 1
s05-i64.pgm, 0.700000, 118, 134, 5, 5, 1
s06-i01.pgm, 0.700000, 118, 134, 6, 6, 1
s07-i48.pgm, 0.700000, 118, 134, 7, 7, 1
s08-i63.pgm, 0.700000, 118, 134, 8, 8, 1
s09-i56.pgm, 0.700000, 118, 134, 9, 9, 1
s10-i18.pgm, 0.700000, 118, 134, 10, 10, 1
s11-i13.pgm, 0.700000, 118, 134, 11, 11, 1
s12-i12.pgm, 0.700000, 118, 134, 12, 12, 1
s13-i19.pgm, 0.700000, 118, 134, 13, 26, 0
s14-i33.pgm, 0.700000, 118, 134, 14, 14, 1
s15-i41.pgm, 0.700000, 118, 134, 15, 15, 1
s16-i34.pgm, 0.700000, 118, 134, 16, 16, 1
s17-i39.pgm, 0.700000, 118, 134, 17, 17, 1
s18-i34.pgm, 0.700000, 118, 134, 18, 18, 1
s19-i05.pgm, 0.700000, 118, 134, 19, 10, 0
s20-i08.pgm, 0.700000, 118, 134, 20, 20, 1
s21-i37.pgm, 0.700000, 118, 134, 21, 21, 1
s22-i24.pgm, 0.700000, 118, 134, 22, 31, 0
s23-i59.pgm, 0.700000, 118, 134, 23, 23, 1
s24-i22.pgm, 0.700000, 118, 134, 24, 24, 1
s25-i30.pgm, 0.700000, 118, 134, 25, 25, 1
s26-i25.pgm, 0.700000, 118, 134, 26, 26, 1
s27-i49.pgm, 0.700000, 118, 134, 27, 27, 1
s28-i42.pgm, 0.700000, 118, 134, 28, 28, 1
s29-i40.pgm, 0.700000, 118, 134, 29, 29, 1
s30-i43.pgm, 0.700000, 118, 134, 30, 30, 1
s31-i09.pgm, 0.700000, 118, 134, 31, 31, 1
s32-i12.pgm, 0.700000, 118, 134, 32, 32, 1
s33-i49.pgm, 0.700000, 118, 134, 33, 33, 1
s34-i61.pgm, 0.700000, 118, 134, 34, 34, 1
s35-i53.pgm, 0.700000, 118, 134, 35, 35, 1
s36-i23.pgm, 0.700000, 118, 134, 36, 36, 1
s37-i64.pgm, 0.700000, 118, 134, 37, 37, 1
s38-i24.pgm, 0.700000, 118, 134, 38, 36, 0
s01-i47.pgm, 0.750000, 126, 144, 1, 1, 1
s02-i37.pgm, 0.750000, 126, 144, 2, 2, 1
s03-i34.pgm, 0.750000, 126, 144, 3, 3, 1
s04-i42.pgm, 0.750000, 126, 144, 4, 4, 1
s05-i64.pgm, 0.750000, 126, 144, 5, 5, 1
s06-i01.pgm, 0.750000, 126, 144, 6, 6, 1
s07-i48.pgm, 0.750000, 126, 144, 7, 7, 1
s08-i63.pgm, 0.750000, 126, 144, 8, 8, 1
s09-i56.pgm, 0.750000, 126, 144, 9, 9, 1
s10-i18.pgm, 0.750000, 126, 144, 10, 10, 1
s11-i13.pgm, 0.750000, 126, 144, 11, 11, 1
s12-i12.pgm, 0.750000, 126, 144, 12, 12, 1
s13-i19.pgm, 0.750000, 126, 144, 13, 38, 0
s14-i33.pgm, 0.750000, 126, 144, 14, 14, 1
s15-i41.pgm, 0.750000, 126, 144, 15, 15, 1
s16-i34.pgm, 0.750000, 126, 144, 16, 16, 1
s17-i39.pgm, 0.750000, 126, 144, 17, 17, 1
s18-i34.pgm, 0.750000, 126, 144, 18, 18, 1
s19-i05.pgm, 0.750000, 126, 144, 19, 10, 0
s20-i08.pgm, 0.750000, 126, 144, 20, 20, 1
s21-i37.pgm, 0.750000, 126, 144, 21, 21, 1
s22-i24.pgm, 0.750000, 126, 144, 22, 31, 0
s23-i59.pgm, 0.750000, 126, 144, 23, 23, 1
s24-i22.pgm, 0.750000, 126, 144, 24, 24, 1
s25-i30.pgm, 0.750000, 126, 144, 25, 25, 1
s26-i25.pgm, 0.750000, 126, 144, 26, 26, 1
s27-i49.pgm, 0.750000, 126, 144, 27, 27, 1
s28-i42.pgm, 0.750000, 126, 144, 28, 28, 1
s29-i40.pgm, 0.750000, 126, 144, 29, 29, 1
s30-i43.pgm, 0.750000, 126, 144, 30, 30, 1
s31-i09.pgm, 0.750000, 126, 144, 31, 31, 1
s32-i12.pgm, 0.750000, 126, 144, 32, 32, 1
s33-i49.pgm, 0.750000, 126, 144, 33, 33, 1
s34-i61.pgm, 0.750000, 126, 144, 34, 34, 1
s35-i53.pgm, 0.750000, 126, 144, 35, 35, 1
s36-i23.pgm, 0.750000, 126, 144, 36, 36, 1
s37-i64.pgm, 0.750000, 126, 144, 37, 37, 1
s38-i24.pgm, 0.750000, 126, 144, 38, 27, 0
s01-i47.pgm, 0.800000, 134, 154, 1, 1, 1
s02-i37.pgm, 0.800000, 134, 154, 2, 2, 1
s03-i34.pgm, 0.800000, 134, 154, 3, 3, 1
s04-i42.pgm, 0.800000, 134, 154, 4, 4, 1
s05-i64.pgm, 0.800000, 134, 154, 5, 5, 1
s06-i01.pgm, 0.800000, 134, 154, 6, 6, 1
s07-i48.pgm, 0.800000, 134, 154, 7, 7, 1
s08-i63.pgm, 0.800000, 134, 154, 8, 8, 1
s09-i56.pgm, 0.800000, 134, 154, 9, 9, 1
s10-i18.pgm, 0.800000, 134, 154, 10, 10, 1
s11-i13.pgm, 0.800000, 134, 154, 11, 11, 1
s12-i12.pgm, 0.800000, 134, 154, 12, 12, 1
s13-i19.pgm, 0.800000, 134, 154, 13, 9, 0
s14-i33.pgm, 0.800000, 134, 154, 14, 14, 1
s15-i41.pgm, 0.800000, 134, 154, 15, 15, 1
s16-i34.pgm, 0.800000, 134, 154, 16, 16, 1
s17-i39.pgm, 0.800000, 134, 154, 17, 17, 1
s18-i34.pgm, 0.800000, 134, 154, 18, 18, 1
s19-i05.pgm, 0.800000, 134, 154, 19, 10, 0
s20-i08.pgm, 0.800000, 134, 154, 20, 20, 1
s21-i37.pgm, 0.800000, 134, 154, 21, 21, 1
s22-i24.pgm, 0.800000, 134, 154, 22, 31, 0
s23-i59.pgm, 0.800000, 134, 154, 23, 23, 1
s24-i22.pgm, 0.800000, 134, 154, 24, 24, 1
s25-i30.pgm, 0.800000, 134, 154, 25, 25, 1
s26-i25.pgm, 0.800000, 134, 154, 26, 26, 1
s27-i49.pgm, 0.800000, 134, 154, 27, 27, 1
s28-i42.pgm, 0.800000, 134, 154, 28, 28, 1
s29-i40.pgm, 0.800000, 134, 154, 29, 29, 1
s30-i43.pgm, 0.800000, 134, 154, 30, 30, 1
s31-i09.pgm, 0.800000, 134, 154, 31, 31, 1
s32-i12.pgm, 0.800000, 134, 154, 32, 32, 1
s33-i49.pgm, 0.800000, 134, 154, 33, 33, 1
s34-i61.pgm, 0.800000, 134, 154, 34, 34, 1
s35-i53.pgm, 0.800000, 134, 154, 35, 35, 1
s36-i23.pgm, 0.800000, 134, 154, 36, 36, 1
s37-i64.pgm, 0.800000, 134, 154, 37, 37, 1
s38-i24.pgm, 0.800000, 134, 154, 38, 13, 0
s01-i47.pgm, 0.850000, 143, 163, 1, 1, 1
s02-i37.pgm, 0.850000, 143, 163, 2, 2, 1
s03-i34.pgm, 0.850000, 143, 163, 3, 3, 1
s04-i42.pgm, 0.850000, 143, 163, 4, 4, 1
s05-i64.pgm, 0.850000, 143, 163, 5, 5, 1
s06-i01.pgm, 0.850000, 143, 163, 6, 6, 1
s07-i48.pgm, 0.850000, 143, 163, 7, 7, 1
s08-i63.pgm, 0.850000, 143, 163, 8, 8, 1
s09-i56.pgm, 0.850000, 143, 163, 9, 9, 1
s10-i18.pgm, 0.850000, 143, 163, 10, 10, 1
s11-i13.pgm, 0.850000, 143, 163, 11, 11, 1
s12-i12.pgm, 0.850000, 143, 163, 12, 12, 1
s13-i19.pgm, 0.850000, 143, 163, 13, 26, 0
s14-i33.pgm, 0.850000, 143, 163, 14, 14, 1
s15-i41.pgm, 0.850000, 143, 163, 15, 15, 1
s16-i34.pgm, 0.850000, 143, 163, 16, 16, 1
s17-i39.pgm, 0.850000, 143, 163, 17, 17, 1
s18-i34.pgm, 0.850000, 143, 163, 18, 18, 1
s19-i05.pgm, 0.850000, 143, 163, 19, 10, 0
s20-i08.pgm, 0.850000, 143, 163, 20, 20, 1
s21-i37.pgm, 0.850000, 143, 163, 21, 21, 1
s22-i24.pgm, 0.850000, 143, 163, 22, 31, 0
s23-i59.pgm, 0.850000, 143, 163, 23, 23, 1
s24-i22.pgm, 0.850000, 143, 163, 24, 24, 1
s25-i30.pgm, 0.850000, 143, 163, 25, 25, 1
s26-i25.pgm, 0.850000, 143, 163, 26, 26, 1
s27-i49.pgm, 0.850000, 143, 163, 27, 27, 1
s28-i42.pgm, 0.850000, 143, 163, 28, 28, 1
s29-i40.pgm, 0.850000, 143, 163, 29, 29, 1
s30-i43.pgm, 0.850000, 143, 163, 30, 30, 1
s31-i09.pgm, 0.850000, 143, 163, 31, 31, 1
s32-i12.pgm, 0.850000, 143, 163, 32, 32, 1
s33-i49.pgm, 0.850000, 143, 163, 33, 33, 1
s34-i61.pgm, 0.850000, 143, 163, 34, 34, 1
s35-i53.pgm, 0.850000, 143, 163, 35, 35, 1
s36-i23.pgm, 0.850000, 143, 163, 36, 36, 1
s37-i64.pgm, 0.850000, 143, 163, 37, 37, 1
s38-i24.pgm, 0.850000, 143, 163, 38, 38, 1
s01-i47.pgm, 0.900000, 151, 173, 1, 1, 1
s02-i37.pgm, 0.900000, 151, 173, 2, 2, 1
s03-i34.pgm, 0.900000, 151, 173, 3, 3, 1
s04-i42.pgm, 0.900000, 151, 173, 4, 4, 1
s05-i64.pgm, 0.900000, 151, 173, 5, 5, 1
s06-i01.pgm, 0.900000, 151, 173, 6, 6, 1
s07-i48.pgm, 0.900000, 151, 173, 7, 7, 1
s08-i63.pgm, 0.900000, 151, 173, 8, 8, 1
s09-i56.pgm, 0.900000, 151, 173, 9, 9, 1
s10-i18.pgm, 0.900000, 151, 173, 10, 10, 1
s11-i13.pgm, 0.900000, 151, 173, 11, 11, 1
s12-i12.pgm, 0.900000, 151, 173, 12, 12, 1
s13-i19.pgm, 0.900000, 151, 173, 13, 9, 0
s14-i33.pgm, 0.900000, 151, 173, 14, 14, 1
s15-i41.pgm, 0.900000, 151, 173, 15, 15, 1
s16-i34.pgm, 0.900000, 151, 173, 16, 16, 1
s17-i39.pgm, 0.900000, 151, 173, 17, 17, 1
s18-i34.pgm, 0.900000, 151, 173, 18, 18, 1
s19-i05.pgm, 0.900000, 151, 173, 19, 10, 0
s20-i08.pgm, 0.900000, 151, 173, 20, 20, 1
s21-i37.pgm, 0.900000, 151, 173, 21, 21, 1
s22-i24.pgm, 0.900000, 151, 173, 22, 31, 0
s23-i59.pgm, 0.900000, 151, 173, 23, 23, 1
s24-i22.pgm, 0.900000, 151, 173, 24, 24, 1
s25-i30.pgm, 0.900000, 151, 173, 25, 25, 1
s26-i25.pgm, 0.900000, 151, 173, 26, 26, 1
s27-i49.pgm, 0.900000, 151, 173, 27, 27, 1
s28-i42.pgm, 0.900000, 151, 173, 28, 28, 1
s29-i40.pgm, 0.900000, 151, 173, 29, 29, 1
s30-i43.pgm, 0.900000, 151, 173, 30, 30, 1
s31-i09.pgm, 0.900000, 151, 173, 31, 31, 1
s32-i12.pgm, 0.900000, 151, 173, 32, 32, 1
s33-i49.pgm, 0.900000, 151, 173, 33, 33, 1
s34-i61.pgm, 0.900000, 151, 173, 34, 34, 1
s35-i53.pgm, 0.900000, 151, 173, 35, 35, 1
s36-i23.pgm, 0.900000, 151, 173, 36, 36, 1
s37-i64.pgm, 0.900000, 151, 173, 37, 37, 1
s38-i24.pgm, 0.900000, 151, 173, 38, 38, 1
s01-i47.pgm, 0.950000, 160, 182, 1, 1, 1
s02-i37.pgm, 0.950000, 160, 182, 2, 2, 1
s03-i34.pgm, 0.950000, 160, 182, 3, 3, 1
s04-i42.pgm, 0.950000, 160, 182, 4, 4, 1
s05-i64.pgm, 0.950000, 160, 182, 5, 5, 1
s06-i01.pgm, 0.950000, 160, 182, 6, 6, 1
s07-i48.pgm, 0.950000, 160, 182, 7, 7, 1
s08-i63.pgm, 0.950000, 160, 182, 8, 8, 1
s09-i56.pgm, 0.950000, 160, 182, 9, 9, 1
s10-i18.pgm, 0.950000, 160, 182, 10, 10, 1
s11-i13.pgm, 0.950000, 160, 182, 11, 11, 1
s12-i12.pgm, 0.950000, 160, 182, 12, 12, 1
s13-i19.pgm, 0.950000, 160, 182, 13, 38, 0
s14-i33.pgm, 0.950000, 160, 182, 14, 14, 1
s15-i41.pgm, 0.950000, 160, 182, 15, 15, 1
s16-i34.pgm, 0.950000, 160, 182, 16, 16, 1
s17-i39.pgm, 0.950000, 160, 182, 17, 17, 1
s18-i34.pgm, 0.950000, 160, 182, 18, 18, 1
s19-i05.pgm, 0.950000, 160, 182, 19, 36, 0
s20-i08.pgm, 0.950000, 160, 182, 20, 20, 1
s21-i37.pgm, 0.950000, 160, 182, 21, 21, 1
s22-i24.pgm, 0.950000, 160, 182, 22, 31, 0
s23-i59.pgm, 0.950000, 160, 182, 23, 23, 1
s24-i22.pgm, 0.950000, 160, 182, 24, 24, 1
s25-i30.pgm, 0.950000, 160, 182, 25, 25, 1
s26-i25.pgm, 0.950000, 160, 182, 26, 26, 1
s27-i49.pgm, 0.950000, 160, 182, 27, 27, 1
s28-i42.pgm, 0.950000, 160, 182, 28, 28, 1
s29-i40.pgm, 0.950000, 160, 182, 29, 29, 1
s30-i43.pgm, 0.950000, 160, 182, 30, 30, 1
s31-i09.pgm, 0.950000, 160, 182, 31, 31, 1
s32-i12.pgm, 0.950000, 160, 182, 32, 32, 1
s33-i49.pgm, 0.950000, 160, 182, 33, 33, 1
s34-i61.pgm, 0.950000, 160, 182, 34, 34, 1
s35-i53.pgm, 0.950000, 160, 182, 35, 35, 1
s36-i23.pgm, 0.950000, 160, 182, 36, 36, 1
s37-i64.pgm, 0.950000, 160, 182, 37, 37, 1
s38-i24.pgm, 0.950000, 160, 182, 38, 38, 1
s01-i47.pgm, 1.000000, 168, 192, 1, 1, 1
s02-i37.pgm, 1.000000, 168, 192, 2, 2, 1
s03-i34.pgm, 1.000000, 168, 192, 3, 3, 1
s04-i42.pgm, 1.000000, 168, 192, 4, 4, 1
s05-i64.pgm, 1.000000, 168, 192, 5, 5, 1
s06-i01.pgm, 1.000000, 168, 192, 6, 6, 1
s07-i48.pgm, 1.000000, 168, 192, 7, 7, 1
s08-i63.pgm, 1.000000, 168, 192, 8, 8, 1
s09-i56.pgm, 1.000000, 168, 192, 9, 9, 1
s10-i18.pgm, 1.000000, 168, 192, 10, 10, 1
s11-i13.pgm, 1.000000, 168, 192, 11, 11, 1
s12-i12.pgm, 1.000000, 168, 192, 12, 12, 1
s13-i19.pgm, 1.000000, 168, 192, 13, 26, 0
s14-i33.pgm, 1.000000, 168, 192, 14, 14, 1
s15-i41.pgm, 1.000000, 168, 192, 15, 15, 1
s16-i34.pgm, 1.000000, 168, 192, 16, 16, 1
s17-i39.pgm, 1.000000, 168, 192, 17, 17, 1
s18-i34.pgm, 1.000000, 168, 192, 18, 18, 1
s19-i05.pgm, 1.000000, 168, 192, 19, 10, 0
s20-i08.pgm, 1.000000, 168, 192, 20, 20, 1
s21-i37.pgm, 1.000000, 168, 192, 21, 21, 1
s22-i24.pgm, 1.000000, 168, 192, 22, 22, 1
s23-i59.pgm, 1.000000, 168, 192, 23, 23, 1
s24-i22.pgm, 1.000000, 168, 192, 24, 24, 1
s25-i30.pgm, 1.000000, 168, 192, 25, 25, 1
s26-i25.pgm, 1.000000, 168, 192, 26, 26, 1
s27-i49.pgm, 1.000000, 168, 192, 27, 27, 1
s28-i42.pgm, 1.000000, 168, 192, 28, 28, 1
s29-i40.pgm, 1.000000, 168, 192, 29, 29, 1
s30-i43.pgm, 1.000000, 168, 192, 30, 30, 1
s31-i09.pgm, 1.000000, 168, 192, 31, 31, 1
s32-i12.pgm, 1.000000, 168, 192, 32, 32, 1
s33-i49.pgm, 1.000000, 168, 192, 33, 33, 1
s34-i61.pgm, 1.000000, 168, 192, 34, 34, 1
s35-i53.pgm, 1.000000, 168, 192, 35, 35, 1
s36-i23.pgm, 1.000000, 168, 192, 36, 36, 1
s37-i64.pgm, 1.000000, 168, 192, 37, 37, 1
s38-i24.pgm, 1.000000, 168, 192, 38, 38, 1
